ID,Owner,Team,Wins,Losses,proj_ppg,Playoffs,Semifinals,Finals,Champion
9,Griff,Sting like  AB,1,0,127.26,0.9,0.74,0.44,0.27
2,Tim,Ground’n Pound,1,0,122.08,0.8,0.6,0.31,0.16
7,Tucker,United States  Of Kamaraca,1,0,121.9,0.8,0.59,0.31,0.16
8,Varbs,Windy City Miracle,1,0,119.48,0.74,0.51,0.25,0.12
12,Sam,Hot Chubb Time Machine,0,1,120.32,0.58,0.38,0.19,0.09
10,TJ,Cheaper by  the Cousins 2,1,0,115.64,0.63,0.39,0.18,0.07
4,Nick J,Barberque Kittle Chips,0,1,115.94,0.44,0.25,0.12,0.05
11,Peter,Cookin’ up dope wit da uzi,0,1,114.38,0.39,0.22,0.1,0.04
5,Chance,Turn Down 4 Nette?!,1,0,105.49,0.32,0.15,0.05,0.02
6,Plaz,"Take Mahomes, Country Road ",0,1,104.4,0.15,0.06,0.02,0.01
1,Hunt,Mob Badison,0,1,103.83,0.14,0.06,0.02,0.01
3,Henry,Loading ...,0,1,103.0,0.12,0.05,0.02,0.0
